Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '147.32.80.9-UDP', 'biflow_src_port': 1025, 'biflow_dst_port': 53}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '60.172.5.73-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 21875}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '222.187.109.170-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 1103}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '222.83.234.156-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 27873}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '222.243.74.199-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 16731}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '123.244.204.255-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 7600}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '123.133.132.54-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 32166}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '121.229.88.27-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 7600}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '222.175.161.138-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 9503}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '118.167.115.137-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 62491}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '222.184.76.210-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 59711}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '219.78.243.74-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 7600}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '221.123.176.74-UDP', 'biflow_src_port': 1153, 'biflow_dst_port': 10986}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '221.123.176.14-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 10029}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '221.123.176.44-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 10019}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '221.123.176.37-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 10008}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '221.123.176.14-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 10028}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '221.202.225.87-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 7091}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '117.57.65.37-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 9670}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '61.163.195.84-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 10541}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '140.109.58.74-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 7600}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '119.189.196.33-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 7600}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '218.56.166.158-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 13581}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '119.247.248.3-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 1536}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '116.236.217.138-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 41173}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '218.28.77.140-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 4955}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '182.243.248.110-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 7600}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '123.117.190.114-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 12896}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '218.82.23.20-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 62761}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '111.182.104.203-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 8115}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '125.109.59.220-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 7600}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '58.39.172.225-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 7600}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '112.239.150.194-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 7600}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '219.151.242.13-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 11360}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '60.160.108.251-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 7600}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '119.1.99.111-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 10051}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '123.156.246.123-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 7600}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '114.243.126.105-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 23335}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '222.244.163.130-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 10001}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '123.122.211.30-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 16098}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '110.186.108.6-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 7600}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '114.238.29.110-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 7600}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '118.74.6.4-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 7600}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '182.123.17.51-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 7600}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '111.121.4.67-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 62404}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '221.237.125.253-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 1605}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '222.218.68.250-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 7600}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '221.123.176.40-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 10012}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '221.123.176.40-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 10015}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '221.123.176.38-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 10000}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '221.123.176.37-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 10006}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '117.79.93.14-UDP', 'biflow_src_port': 1158, 'biflow_dst_port': 4999}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '121.16.43.144-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 1662}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '125.78.182.167-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 12337}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '60.6.206.54-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 9903}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '221.123.176.44-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 10018}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '125.229.243.53-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 7600}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '221.123.176.44-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 10022}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '221.123.176.44-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 10020}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '222.80.7.196-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 7600}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '221.123.176.38-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 10002}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '113.132.59.247-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 7600}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '221.123.176.14-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 10027}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '119.62.211.62-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 2841}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '123.124.139.240-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 7600}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '221.123.176.14-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 10025}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '221.123.176.40-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 10014}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '221.123.176.40-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 10016}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '221.123.176.37-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 10011}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '221.123.176.44-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 10021}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '124.91.191.204-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 45930}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '121.115.142.93-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 53207}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '122.61.129.22-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 22985}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '190.212.54.168-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 26117}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '95.78.117.239-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 60000}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '221.123.176.14-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 10026}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '221.123.176.44-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 10023}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '78.84.202.248-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 62351}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '99.22.255.125-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 8500}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '71.17.81.91-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 11450}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '87.126.60.92-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 14107}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '218.159.22.148-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 47251}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '94.3.132.165-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 59097}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '121.232.26.5-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 7600}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '80.201.177.213-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 6881}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '78.235.173.96-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 54472}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '79.118.161.58-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 61879}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '78.173.171.40-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 10812}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '178.179.225.132-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 53390}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '111.112.142.232-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 2884}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '60.16.182.197-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 7600}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '88.90.134.135-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 41929}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '31.134.197.249-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 57586}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '95.175.231.20-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 36771}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '78.232.157.35-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 51413}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '84.237.152.174-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 11023}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '194.44.188.91-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 1024}
Collection: tcp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-TCP', 'bihost_bwd_id': '125.39.78.235-TCP', 'biflow_src_port': 1159, 'biflow_dst_port': 80}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '112.95.64.119-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 2743}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '125.73.139.191-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 9753}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '123.145.178.80-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 4041}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '77.109.199.163-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 51769}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '222.153.249.197-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 46409}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '95.42.248.161-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 19218}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '70.160.106.191-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 10846}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '75.70.14.184-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 57690}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '173.86.36.103-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 60084}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '123.6.173.21-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 45881}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '46.53.145.31-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 32333}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '117.195.39.25-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 51281}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '68.42.33.237-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 64172}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '212.107.243.2-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 58229}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '112.113.140.106-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 7600}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '218.28.130.110-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 63709}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '110.166.140.197-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 3887}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '121.24.34.219-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 8680}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '60.166.65.220-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 7600}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '60.208.220.162-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 7600}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '124.8.236.67-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 7600}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '116.117.98.55-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 7600}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '175.169.99.170-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 8294}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '188.4.124.87-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 58177}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '31.134.197.173-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 57586}
Collection: tcp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-TCP', 'bihost_bwd_id': '221.123.176.52-TCP', 'biflow_src_port': 1161, 'biflow_dst_port': 80}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '188.235.202.244-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 26750}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '221.123.176.38-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 10001}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '119.109.45.225-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 7600}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '66.110.122.226-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 59211}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '220.164.80.144-UDP', 'biflow_src_port': 7600, 'biflow_dst_port': 3685}
Collection: udp_biflows | Standard modification: 1 | Standard filter: {'bihost_fwd_id': '147.32.84.165-UDP', 'bihost_bwd_id': '46.109.87.117-UDP', 'biflow_src_port': 32234, 'biflow_dst_port': 12366}
